,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
3359,OCO,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:12.505000,1.0,0 days 00:01:12.505000,fp2,1096.0,0,0,1,0,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3360,OCO,2.0,MEDIUM,5,4.0,8.0,13.0,0 days 00:01:11.896000,2.0,0 days 00:01:12.128000,fp2,1127.5,1,0,1,0,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3361,OCO,3.0,SOFT,6,9.0,14.0,13.0,0 days 00:01:11.074000,2.0,0 days 00:01:11.144000,fp2,1052.5,0,0,1,0,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3362,OCO,4.0,MEDIUM,16,15.0,30.0,13.0,0 days 00:01:15.259000,12.0,0 days 00:01:16.090000,fp2,1115.0,0,0,0,1,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3363,VER,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:20.229000,1.0,0 days 00:01:20.229000,fp2,1052.5,0,0,0,1,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3364,VER,2.0,MEDIUM,5,4.0,8.0,13.0,0 days 00:01:11.693000,2.0,0 days 00:01:11.806000,fp2,1047.0,0,1,1,0,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3365,VER,4.0,SOFT,3,11.0,13.0,13.0,0 days 00:01:11.264000,1.0,0 days 00:01:11.264000,fp2,1072.5,0,0,1,0,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3366,VER,5.0,SOFT,15,14.0,28.0,13.0,0 days 00:01:14.956000,11.0,0 days 00:01:15.330000,fp2,1108.5,1,0,0,1,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3367,HAM,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:11.911000,1.0,0 days 00:01:11.911000,fp2,1044.5,0,0,1,0,2021,conventional,0 days 00:01:10.114000,0 days 00:01:09.726000,0 days 00:01:08.923000
3368,MSC,3.0,SOFT,4,9.0,12.0,13.0,0 days 00:01:12.607000,1.0,0 days 00:01:12.607000,fp2,1142.0,1,0,1,0,2021,conventional,0 days 00:01:11.387000,,
3369,MSC,4.0,MEDIUM,10,13.0,22.0,13.0,0 days 00:01:17.281000,8.0,0 days 00:01:17.601000,fp2,1106.0,0,0,0,1,2021,conventional,0 days 00:01:11.387000,,
3370,MSC,5.0,SOFT,9,23.0,31.0,13.0,0 days 00:01:17.112000,6.0,0 days 00:01:17.876000,fp2,1119.0,0,0,0,1,2021,conventional,0 days 00:01:11.387000,,
3371,SAI,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:12.104000,1.0,0 days 00:01:12.104000,fp2,1065.5,0,0,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3372,SAI,2.0,MEDIUM,6,4.0,9.0,13.0,0 days 00:01:12.105000,1.0,0 days 00:01:12.105000,fp2,1110.0,1,0,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3373,SAI,3.0,MEDIUM,3,10.0,12.0,13.0,0 days 00:01:11.700000,1.0,0 days 00:01:11.700000,fp2,1034.5,0,1,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3374,SAI,4.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:11.056000,1.0,0 days 00:01:11.056000,fp2,1037.5,0,0,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3375,SAI,5.0,SOFT,3,16.0,18.0,13.0,0 days 00:01:11.279000,1.0,0 days 00:01:11.279000,fp2,1045.5,0,0,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3376,SAI,6.0,SOFT,7,19.0,25.0,13.0,0 days 00:01:15.778000,4.0,0 days 00:01:15.995500,fp2,1112.0,1,0,0,1,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3377,RUS,4.0,SOFT,3,8.0,10.0,13.0,0 days 00:01:12.855000,1.0,0 days 00:01:12.855000,fp2,1064.0,0,1,1,0,2021,conventional,0 days 00:01:10.382000,0 days 00:01:10.332000,
3378,RUS,6.0,SOFT,14,13.0,26.0,13.0,0 days 00:01:16.446000,12.0,0 days 00:01:16.816000,fp2,1111.0,1,0,0,1,2021,conventional,0 days 00:01:10.382000,0 days 00:01:10.332000,
3379,BOT,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:11.664000,1.0,0 days 00:01:11.664000,fp2,1091.5,0,0,1,0,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3380,BOT,2.0,MEDIUM,4,4.0,7.0,13.0,0 days 00:01:18.655000,1.0,0 days 00:01:18.655000,fp2,1123.0,1,0,0,1,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3381,BOT,3.0,SOFT,3,8.0,10.0,13.0,0 days 00:01:11.353000,1.0,0 days 00:01:11.353000,fp2,1030.0,0,1,1,0,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3382,BOT,4.0,SOFT,3,11.0,13.0,13.0,0 days 00:01:11.132000,1.0,0 days 00:01:11.132000,fp2,1061.0,0,1,1,0,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3383,BOT,5.0,SOFT,7,14.0,20.0,13.0,0 days 00:01:15.518000,4.0,0 days 00:01:15.579000,fp2,1104.5,0,0,0,1,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3384,BOT,6.0,SOFT,7,21.0,27.0,13.0,0 days 00:01:15.474000,4.0,0 days 00:01:15.710500,fp2,1105.5,1,0,0,1,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3385,BOT,7.0,MEDIUM,6,28.0,33.0,13.0,0 days 00:01:14.597000,2.0,0 days 00:01:14.774500,fp2,1077.5,0,0,0,1,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3386,GIO,1.0,MEDIUM,4,1.0,4.0,13.0,0 days 00:01:12.665000,1.0,0 days 00:01:12.665000,fp2,952.0,0,1,1,0,2021,conventional,0 days 00:01:10.050000,0 days 00:01:10.033000,0 days 00:01:09.590000
3387,GIO,2.0,MEDIUM,7,5.0,11.0,13.0,0 days 00:01:12.317000,3.0,0 days 00:01:12.354000,fp2,1053.5,0,0,1,0,2021,conventional,0 days 00:01:10.050000,0 days 00:01:10.033000,0 days 00:01:09.590000
3388,GIO,4.0,SOFT,5,13.0,17.0,13.0,0 days 00:01:11.678000,2.0,0 days 00:01:11.736000,fp2,1078.0,0,0,1,0,2021,conventional,0 days 00:01:10.050000,0 days 00:01:10.033000,0 days 00:01:09.590000
3389,GIO,5.0,SOFT,2,18.0,19.0,13.0,0 days 00:01:19.470000,2.0,0 days 00:01:19.500500,fp2,1106.5,0,0,0,1,2021,conventional,0 days 00:01:10.050000,0 days 00:01:10.033000,0 days 00:01:09.590000
3390,GIO,6.0,MEDIUM,11,20.0,30.0,13.0,0 days 00:01:15.996000,8.0,0 days 00:01:16.508000,fp2,1117.5,1,0,0,1,2021,conventional,0 days 00:01:10.050000,0 days 00:01:10.033000,0 days 00:01:09.590000
3391,RIC,1.0,MEDIUM,12,1.0,12.0,13.0,0 days 00:01:13.211000,4.0,0 days 00:01:13.475000,fp1,1138.0,1,0,1,0,2021,conventional,0 days 00:01:10.255000,0 days 00:01:09.865000,0 days 00:01:10.166000
3392,RIC,2.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:13.081000,1.0,0 days 00:01:13.081000,fp1,1083.0,0,1,1,0,2021,conventional,0 days 00:01:10.255000,0 days 00:01:09.865000,0 days 00:01:10.166000
3393,NOR,1.0,MEDIUM,12,1.0,12.0,13.0,0 days 00:01:12.679000,4.0,0 days 00:01:12.994500,fp1,1085.5,1,0,1,0,2021,conventional,0 days 00:01:10.489000,0 days 00:01:10.406000,
3394,NOR,2.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:12.693000,1.0,0 days 00:01:12.693000,fp1,1065.5,0,1,1,0,2021,conventional,0 days 00:01:10.489000,0 days 00:01:10.406000,
3395,VET,1.0,HARD,3,1.0,3.0,13.0,0 days 00:01:21.092000,1.0,0 days 00:01:21.092000,fp1,1128.5,1,0,0,1,2021,conventional,0 days 00:01:10.731000,,
3396,LAT,3.0,SOFT,6,11.0,16.0,13.0,0 days 00:01:12.907000,2.0,0 days 00:01:13.188500,fp1,1058.5,0,1,1,0,2021,conventional,0 days 00:01:10.093000,0 days 00:01:11.161000,
3397,GAS,1.0,MEDIUM,8,1.0,8.0,13.0,0 days 00:01:13.187000,3.0,0 days 00:01:13.602000,fp1,1129.0,1,0,1,0,2021,conventional,0 days 00:01:10.274000,0 days 00:01:09.541000,0 days 00:01:09.478000
3398,GAS,2.0,MEDIUM,4,9.0,12.0,13.0,0 days 00:01:12.903000,1.0,0 days 00:01:12.903000,fp1,1123.0,0,0,1,0,2021,conventional,0 days 00:01:10.274000,0 days 00:01:09.541000,0 days 00:01:09.478000
3399,GAS,3.0,SOFT,7,13.0,19.0,13.0,0 days 00:01:12.515000,2.0,0 days 00:01:12.641500,fp1,1101.5,0,1,1,0,2021,conventional,0 days 00:01:10.274000,0 days 00:01:09.541000,0 days 00:01:09.478000
3400,PER,2.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:13.328000,1.0,0 days 00:01:13.328000,fp1,995.0,0,1,1,0,2021,conventional,0 days 00:01:10.530000,,
3401,ALO,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:15.591000,1.0,0 days 00:01:15.591000,fp1,1137.5,0,0,0,1,2021,conventional,0 days 00:01:10.435000,0 days 00:01:10.020000,0 days 00:01:09.956000
3402,ALO,2.0,MEDIUM,9,4.0,12.0,13.0,0 days 00:01:12.910000,3.0,0 days 00:01:13.325000,fp1,1150.5,1,0,1,0,2021,conventional,0 days 00:01:10.435000,0 days 00:01:10.020000,0 days 00:01:09.956000
3403,ALO,3.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:12.158000,2.0,0 days 00:01:12.360500,fp1,1126.5,0,1,1,0,2021,conventional,0 days 00:01:10.435000,0 days 00:01:10.020000,0 days 00:01:09.956000
3404,LEC,1.0,HARD,12,1.0,12.0,13.0,0 days 00:01:13.244000,6.0,0 days 00:01:13.908500,fp1,1143.5,1,0,0,1,2021,conventional,0 days 00:01:09.829000,0 days 00:01:09.437000,0 days 00:01:09.527000
3405,LEC,3.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:11.623000,2.0,0 days 00:01:11.955500,fp1,1070.5,0,1,1,0,2021,conventional,0 days 00:01:09.829000,0 days 00:01:09.437000,0 days 00:01:09.527000
3406,STR,2.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:12.431000,2.0,0 days 00:01:12.499500,fp1,1049.5,0,1,1,0,2021,conventional,0 days 00:01:10.438000,0 days 00:01:10.367000,
3407,OCO,2.0,SOFT,6,12.0,17.0,13.0,0 days 00:01:12.231000,2.0,0 days 00:01:12.603000,fp1,1101.5,0,1,1,0,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3408,VER,2.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:11.597000,2.0,0 days 00:01:11.718000,fp1,1054.5,0,1,1,0,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3409,HAM,2.0,SOFT,5,13.0,17.0,13.0,0 days 00:01:11.500000,1.0,0 days 00:01:11.500000,fp1,1089.5,0,1,1,0,2021,conventional,0 days 00:01:10.114000,0 days 00:01:09.726000,0 days 00:01:08.923000
3410,SAI,1.0,HARD,12,1.0,12.0,13.0,0 days 00:01:13.356000,5.0,0 days 00:01:13.773000,fp1,1141.0,1,0,0,1,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3411,SAI,3.0,SOFT,6,14.0,19.0,13.0,0 days 00:01:11.601000,2.0,0 days 00:01:11.775500,fp1,1064.5,0,1,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3412,RUS,2.0,SOFT,5,11.0,15.0,13.0,0 days 00:01:13.181000,1.0,0 days 00:01:13.181000,fp1,979.0,0,1,1,0,2021,conventional,0 days 00:01:10.382000,0 days 00:01:10.332000,
3413,BOT,1.0,HARD,7,1.0,7.0,13.0,0 days 00:01:13.021000,2.0,0 days 00:01:13.988500,fp1,1158.0,1,0,0,1,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3414,BOT,3.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:11.738000,1.0,0 days 00:01:11.738000,fp1,1034.0,0,1,1,0,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
3415,GIO,1.0,HARD,12,1.0,12.0,13.0,0 days 00:01:14.401000,3.0,0 days 00:01:14.858000,fp1,1155.5,1,0,0,1,2021,conventional,0 days 00:01:10.050000,0 days 00:01:10.033000,0 days 00:01:09.590000
3416,GIO,2.0,SOFT,6,13.0,18.0,13.0,0 days 00:01:12.359000,2.0,0 days 00:01:12.705000,fp1,1060.0,0,1,1,0,2021,conventional,0 days 00:01:10.050000,0 days 00:01:10.033000,0 days 00:01:09.590000
3417,RIC,4.0,SOFT,5,11.0,15.0,13.0,0 days 00:01:12.157000,1.0,0 days 00:01:12.157000,fp2,1142.0,1,0,1,0,2021,conventional,0 days 00:01:10.255000,0 days 00:01:09.865000,0 days 00:01:10.166000
3418,RIC,5.0,SOFT,5,16.0,20.0,13.0,0 days 00:01:16.866000,3.0,0 days 00:01:16.905000,fp2,1107.5,0,1,0,1,2021,conventional,0 days 00:01:10.255000,0 days 00:01:09.865000,0 days 00:01:10.166000
3419,RIC,6.0,HARD,5,21.0,25.0,13.0,0 days 00:01:16.090000,2.0,0 days 00:01:16.246000,fp2,1098.0,0,1,0,1,2021,conventional,0 days 00:01:10.255000,0 days 00:01:09.865000,0 days 00:01:10.166000
3420,NOR,1.0,HARD,2,1.0,2.0,13.0,0 days 00:01:14.118000,1.0,0 days 00:01:14.118000,fp2,1126.0,1,0,0,1,2021,conventional,0 days 00:01:10.489000,0 days 00:01:10.406000,
3421,NOR,4.0,SOFT,6,12.0,17.0,13.0,0 days 00:01:11.488000,2.0,0 days 00:01:11.553000,fp2,1118.0,0,0,1,0,2021,conventional,0 days 00:01:10.489000,0 days 00:01:10.406000,
3422,NOR,5.0,SOFT,10,18.0,27.0,13.0,0 days 00:01:15.411000,7.0,0 days 00:01:15.542000,fp2,1113.5,0,0,0,1,2021,conventional,0 days 00:01:10.489000,0 days 00:01:10.406000,
3423,VET,1.0,MEDIUM,8,1.0,8.0,13.0,0 days 00:01:12.194000,3.0,0 days 00:01:12.543000,fp2,1145.0,1,0,1,0,2021,conventional,0 days 00:01:10.731000,,
3424,VET,2.0,SOFT,5,9.0,13.0,13.0,0 days 00:01:11.713000,2.0,0 days 00:01:11.743500,fp2,1081.5,0,1,1,0,2021,conventional,0 days 00:01:10.731000,,
3425,VET,3.0,SOFT,11,14.0,24.0,13.0,0 days 00:01:15.830000,7.0,0 days 00:01:16.453000,fp2,1099.0,0,0,0,1,2021,conventional,0 days 00:01:10.731000,,
3426,LAT,1.0,HARD,3,1.0,3.0,13.0,0 days 00:01:15.115000,1.0,0 days 00:01:15.115000,fp2,1086.5,0,0,0,1,2021,conventional,0 days 00:01:10.093000,0 days 00:01:11.161000,
3427,LAT,2.0,SOFT,6,4.0,9.0,13.0,0 days 00:01:12.610000,2.0,0 days 00:01:13.026000,fp2,1095.0,0,0,1,0,2021,conventional,0 days 00:01:10.093000,0 days 00:01:11.161000,
3428,LAT,3.0,SOFT,2,10.0,11.0,13.0,0 days 00:01:20.676000,1.0,0 days 00:01:20.676000,fp2,1077.0,0,0,0,1,2021,conventional,0 days 00:01:10.093000,0 days 00:01:11.161000,
3429,LAT,4.0,HARD,13,12.0,24.0,13.0,0 days 00:01:17.130000,9.0,0 days 00:01:17.526000,fp2,1097.0,1,0,0,1,2021,conventional,0 days 00:01:10.093000,0 days 00:01:11.161000,
3430,MAZ,3.0,SOFT,4,9.0,12.0,13.0,0 days 00:01:12.835000,1.0,0 days 00:01:12.835000,fp2,1141.0,0,0,1,0,2021,conventional,0 days 00:01:11.875000,,
3431,GAS,1.0,HARD,3,1.0,3.0,13.0,0 days 00:01:14.486000,1.0,0 days 00:01:14.486000,fp2,1137.5,0,0,0,1,2021,conventional,0 days 00:01:10.274000,0 days 00:01:09.541000,0 days 00:01:09.478000
3432,GAS,3.0,SOFT,4,9.0,12.0,13.0,0 days 00:01:11.648000,1.0,0 days 00:01:11.648000,fp2,1056.0,0,1,1,0,2021,conventional,0 days 00:01:10.274000,0 days 00:01:09.541000,0 days 00:01:09.478000
3433,GAS,4.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:11.462000,1.0,0 days 00:01:11.462000,fp2,1141.0,1,0,1,0,2021,conventional,0 days 00:01:10.274000,0 days 00:01:09.541000,0 days 00:01:09.478000
3434,GAS,5.0,SOFT,10,16.0,25.0,13.0,0 days 00:01:15.366000,8.0,0 days 00:01:16.000500,fp2,1129.5,0,0,0,1,2021,conventional,0 days 00:01:10.274000,0 days 00:01:09.541000,0 days 00:01:09.478000
3435,GAS,6.0,HARD,4,26.0,29.0,13.0,0 days 00:01:16.293000,1.0,0 days 00:01:16.293000,fp2,1127.0,0,1,0,1,2021,conventional,0 days 00:01:10.274000,0 days 00:01:09.541000,0 days 00:01:09.478000
3436,PER,2.0,MEDIUM,7,5.0,11.0,13.0,0 days 00:01:12.740000,3.0,0 days 00:01:12.754000,fp2,1080.5,0,1,1,0,2021,conventional,0 days 00:01:10.530000,,
3437,PER,3.0,SOFT,5,12.0,16.0,13.0,0 days 00:01:11.946000,2.0,0 days 00:01:12.053500,fp2,1095.0,0,0,1,0,2021,conventional,0 days 00:01:10.530000,,
3438,PER,4.0,SOFT,11,17.0,27.0,13.0,0 days 00:01:15.241000,7.0,0 days 00:01:15.864000,fp2,1107.5,1,0,0,1,2021,conventional,0 days 00:01:10.530000,,
3439,ALO,1.0,HARD,3,1.0,3.0,13.0,0 days 00:01:14.712000,1.0,0 days 00:01:14.712000,fp2,1163.5,1,0,0,1,2021,conventional,0 days 00:01:10.435000,0 days 00:01:10.020000,0 days 00:01:09.956000
3440,ALO,2.0,HARD,7,4.0,10.0,13.0,0 days 00:01:13.433000,3.0,0 days 00:01:13.616000,fp2,1148.0,0,0,0,1,2021,conventional,0 days 00:01:10.435000,0 days 00:01:10.020000,0 days 00:01:09.956000
3441,ALO,3.0,SOFT,4,11.0,14.0,13.0,0 days 00:01:11.569000,1.0,0 days 00:01:11.569000,fp2,1028.5,0,1,1,0,2021,conventional,0 days 00:01:10.435000,0 days 00:01:10.020000,0 days 00:01:09.956000
3442,ALO,4.0,SOFT,5,15.0,19.0,13.0,0 days 00:01:11.280000,2.0,0 days 00:01:11.523000,fp2,1040.5,0,0,1,0,2021,conventional,0 days 00:01:10.435000,0 days 00:01:10.020000,0 days 00:01:09.956000
3443,ALO,5.0,SOFT,11,20.0,30.0,13.0,0 days 00:01:15.151000,7.0,0 days 00:01:15.958000,fp2,1114.0,0,0,0,1,2021,conventional,0 days 00:01:10.435000,0 days 00:01:10.020000,0 days 00:01:09.956000
3444,LEC,1.0,MEDIUM,4,1.0,4.0,13.0,0 days 00:01:12.097000,1.0,0 days 00:01:12.097000,fp2,1053.0,0,1,1,0,2021,conventional,0 days 00:01:09.829000,0 days 00:01:09.437000,0 days 00:01:09.527000
3445,LEC,2.0,MEDIUM,7,5.0,11.0,13.0,0 days 00:01:11.761000,3.0,0 days 00:01:11.898000,fp2,1092.5,0,0,1,0,2021,conventional,0 days 00:01:09.829000,0 days 00:01:09.437000,0 days 00:01:09.527000
3446,LEC,4.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:10.902000,1.0,0 days 00:01:10.902000,fp2,1111.5,1,0,1,0,2021,conventional,0 days 00:01:09.829000,0 days 00:01:09.437000,0 days 00:01:09.527000
3447,LEC,5.0,SOFT,4,16.0,19.0,13.0,0 days 00:01:11.144000,1.0,0 days 00:01:11.144000,fp2,1061.5,0,0,1,0,2021,conventional,0 days 00:01:09.829000,0 days 00:01:09.437000,0 days 00:01:09.527000
3448,LEC,6.0,MEDIUM,10,20.0,29.0,13.0,0 days 00:01:15.660000,7.0,0 days 00:01:16.067000,fp2,1099.0,0,0,0,1,2021,conventional,0 days 00:01:09.829000,0 days 00:01:09.437000,0 days 00:01:09.527000
3449,STR,2.0,MEDIUM,5,4.0,8.0,13.0,0 days 00:01:12.136000,2.0,0 days 00:01:12.390000,fp2,1108.5,0,0,1,0,2021,conventional,0 days 00:01:10.438000,0 days 00:01:10.367000,
3450,STR,4.0,MEDIUM,6,11.0,16.0,13.0,0 days 00:01:15.537000,4.0,0 days 00:01:15.985000,fp2,1105.0,0,0,0,1,2021,conventional,0 days 00:01:10.438000,0 days 00:01:10.367000,
3451,STR,5.0,SOFT,13,17.0,29.0,13.0,0 days 00:01:15.678000,8.0,0 days 00:01:16.565000,fp2,1111.0,0,0,0,1,2021,conventional,0 days 00:01:10.438000,0 days 00:01:10.367000,
3452,TSU,1.0,MEDIUM,4,1.0,4.0,13.0,0 days 00:01:16.310000,2.0,0 days 00:01:17.267500,fp2,1131.0,1,0,0,1,2021,conventional,0 days 00:01:10.462000,0 days 00:01:11.314000,
3453,TSU,3.0,SOFT,7,16.0,22.0,13.0,0 days 00:01:12.096000,3.0,0 days 00:01:12.659000,fp2,1121.0,0,0,1,0,2021,conventional,0 days 00:01:10.462000,0 days 00:01:11.314000,
3454,TSU,4.0,MEDIUM,6,23.0,28.0,13.0,0 days 00:01:16.294000,4.0,0 days 00:01:16.550000,fp2,1123.5,0,0,0,1,2021,conventional,0 days 00:01:10.462000,0 days 00:01:11.314000,
3455,OCO,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:12.505000,1.0,0 days 00:01:12.505000,fp2,1096.0,0,0,1,0,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3456,OCO,2.0,MEDIUM,5,4.0,8.0,13.0,0 days 00:01:11.896000,2.0,0 days 00:01:12.128000,fp2,1127.5,1,0,1,0,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3457,OCO,3.0,SOFT,6,9.0,14.0,13.0,0 days 00:01:11.074000,2.0,0 days 00:01:11.144000,fp2,1052.5,0,0,1,0,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3458,OCO,4.0,MEDIUM,16,15.0,30.0,13.0,0 days 00:01:15.259000,12.0,0 days 00:01:16.090000,fp2,1115.0,0,0,0,1,2021,conventional,0 days 00:01:10.179000,0 days 00:01:09.919000,0 days 00:01:09.933000
3459,VER,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:20.229000,1.0,0 days 00:01:20.229000,fp2,1052.5,0,0,0,1,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3460,VER,2.0,MEDIUM,5,4.0,8.0,13.0,0 days 00:01:11.693000,2.0,0 days 00:01:11.806000,fp2,1047.0,0,1,1,0,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3461,VER,4.0,SOFT,3,11.0,13.0,13.0,0 days 00:01:11.264000,1.0,0 days 00:01:11.264000,fp2,1072.5,0,0,1,0,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3462,VER,5.0,SOFT,15,14.0,28.0,13.0,0 days 00:01:14.956000,11.0,0 days 00:01:15.330000,fp2,1108.5,1,0,0,1,2021,conventional,0 days 00:01:10.036000,0 days 00:01:09.071000,0 days 00:01:08.885000
3463,HAM,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:11.911000,1.0,0 days 00:01:11.911000,fp2,1044.5,0,0,1,0,2021,conventional,0 days 00:01:10.114000,0 days 00:01:09.726000,0 days 00:01:08.923000
3464,MSC,3.0,SOFT,4,9.0,12.0,13.0,0 days 00:01:12.607000,1.0,0 days 00:01:12.607000,fp2,1142.0,1,0,1,0,2021,conventional,0 days 00:01:11.387000,,
3465,MSC,4.0,MEDIUM,10,13.0,22.0,13.0,0 days 00:01:17.281000,8.0,0 days 00:01:17.601000,fp2,1106.0,0,0,0,1,2021,conventional,0 days 00:01:11.387000,,
3466,MSC,5.0,SOFT,9,23.0,31.0,13.0,0 days 00:01:17.112000,6.0,0 days 00:01:17.876000,fp2,1119.0,0,0,0,1,2021,conventional,0 days 00:01:11.387000,,
3467,SAI,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:12.104000,1.0,0 days 00:01:12.104000,fp2,1065.5,0,0,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3468,SAI,2.0,MEDIUM,6,4.0,9.0,13.0,0 days 00:01:12.105000,1.0,0 days 00:01:12.105000,fp2,1110.0,1,0,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3469,SAI,3.0,MEDIUM,3,10.0,12.0,13.0,0 days 00:01:11.700000,1.0,0 days 00:01:11.700000,fp2,1034.5,0,1,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3470,SAI,4.0,SOFT,3,13.0,15.0,13.0,0 days 00:01:11.056000,1.0,0 days 00:01:11.056000,fp2,1037.5,0,0,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3471,SAI,5.0,SOFT,3,16.0,18.0,13.0,0 days 00:01:11.279000,1.0,0 days 00:01:11.279000,fp2,1045.5,0,0,1,0,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3472,SAI,6.0,SOFT,7,19.0,25.0,13.0,0 days 00:01:15.778000,4.0,0 days 00:01:15.995500,fp2,1112.0,1,0,0,1,2021,conventional,0 days 00:01:10.022000,0 days 00:01:09.870000,0 days 00:01:09.537000
3473,RUS,4.0,SOFT,3,8.0,10.0,13.0,0 days 00:01:12.855000,1.0,0 days 00:01:12.855000,fp2,1064.0,0,1,1,0,2021,conventional,0 days 00:01:10.382000,0 days 00:01:10.332000,
3474,RUS,6.0,SOFT,14,13.0,26.0,13.0,0 days 00:01:16.446000,12.0,0 days 00:01:16.816000,fp2,1111.0,1,0,0,1,2021,conventional,0 days 00:01:10.382000,0 days 00:01:10.332000,
3475,BOT,1.0,MEDIUM,3,1.0,3.0,13.0,0 days 00:01:11.664000,1.0,0 days 00:01:11.664000,fp2,1091.5,0,0,1,0,2021,conventional,0 days 00:01:10.219000,0 days 00:01:09.769000,0 days 00:01:09.222000
