,Driver,Stint,Compound,LapCount,FirstLap,LastLap,race_number,fastest_laptime,number_quick_laptime,avg_quick_laptime,fp_session,SpeedTotal,high_engine_mode,low_engine_mode,quali_sim,race_sim,year,event_format,q1,q2,q3
716,RIC,3.0,SOFT,7,17.0,23.0,3.0,0 days 00:01:25.211000,5.0,0 days 00:01:26.302000,fp1,1099.0,0,1,0,1,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
717,NOR,2.0,SOFT,5,10.0,14.0,3.0,0 days 00:01:20.878000,2.0,0 days 00:01:21.188000,fp1,1121.5,0,0,1,0,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
718,NOR,3.0,SOFT,8,15.0,22.0,3.0,0 days 00:01:25.938000,6.0,0 days 00:01:26.277000,fp1,1103.5,0,1,0,1,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
719,VET,2.0,SOFT,3,12.0,14.0,3.0,0 days 00:01:21.661000,1.0,0 days 00:01:21.661000,fp1,986.0,0,1,1,0,2022,conventional,0 days 00:01:21.149000,,
720,VET,3.0,MEDIUM,4,15.0,18.0,3.0,0 days 00:01:26.420000,2.0,0 days 00:01:26.439500,fp1,1018.0,0,0,0,1,2022,conventional,0 days 00:01:21.149000,,
721,LAT,1.0,MEDIUM,9,1.0,9.0,3.0,0 days 00:01:26.615000,3.0,0 days 00:01:27.486000,fp1,1103.5,0,1,0,1,2022,conventional,0 days 00:01:21.372000,,
722,LAT,3.0,MEDIUM,8,18.0,25.0,3.0,0 days 00:01:27.582000,6.0,0 days 00:01:28.501500,fp1,1115.5,0,0,0,1,2022,conventional,0 days 00:01:21.372000,,
723,GAS,3.0,SOFT,4,15.0,18.0,3.0,0 days 00:01:21.701000,1.0,0 days 00:01:21.701000,fp1,1083.5,0,0,1,0,2022,conventional,0 days 00:01:19.580000,0 days 00:01:19.226000,
724,GAS,4.0,MEDIUM,8,19.0,26.0,3.0,0 days 00:01:26.314000,6.0,0 days 00:01:26.436500,fp1,1105.5,1,0,0,1,2022,conventional,0 days 00:01:19.580000,0 days 00:01:19.226000,
725,PER,3.0,SOFT,3,4.0,6.0,3.0,0 days 00:01:23.137000,1.0,0 days 00:01:23.137000,fp1,977.0,0,1,0,1,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
726,PER,4.0,SOFT,7,7.0,13.0,3.0,0 days 00:01:21.345000,3.0,0 days 00:01:21.718000,fp1,1075.5,1,0,1,0,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
727,PER,5.0,SOFT,7,14.0,20.0,3.0,0 days 00:01:20.399000,2.0,0 days 00:01:20.739500,fp1,1068.0,0,0,1,0,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
728,ALO,2.0,HARD,8,2.0,9.0,3.0,0 days 00:01:22.937000,3.0,0 days 00:01:23.859000,fp1,1144.0,0,1,0,1,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
729,ALO,3.0,HARD,6,10.0,15.0,3.0,0 days 00:01:23.572000,3.0,0 days 00:01:23.961000,fp1,1162.0,1,0,0,1,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
730,ALO,4.0,SOFT,6,16.0,21.0,3.0,0 days 00:01:21.229000,2.0,0 days 00:01:21.498000,fp1,1160.5,0,0,1,0,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
731,LEC,2.0,SOFT,5,10.0,14.0,3.0,0 days 00:01:20.377000,2.0,0 days 00:01:20.601000,fp1,1046.5,0,0,1,0,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
732,LEC,3.0,SOFT,4,15.0,18.0,3.0,0 days 00:01:20.773000,1.0,0 days 00:01:20.773000,fp1,1067.0,0,0,1,0,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
733,LEC,4.0,HARD,3,19.0,21.0,3.0,0 days 00:01:28.100000,1.0,0 days 00:01:28.100000,fp1,1041.0,0,1,0,1,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
734,STR,2.0,SOFT,7,9.0,15.0,3.0,0 days 00:01:21.869000,2.0,0 days 00:01:22.110000,fp1,1002.5,0,1,1,0,2022,conventional,,,
735,STR,4.0,MEDIUM,8,17.0,24.0,3.0,0 days 00:01:25.947000,6.0,0 days 00:01:26.207500,fp1,1106.5,0,0,0,1,2022,conventional,,,
736,TSU,2.0,SOFT,7,12.0,18.0,3.0,0 days 00:01:21.289000,3.0,0 days 00:01:21.635000,fp1,1057.0,0,1,1,0,2022,conventional,0 days 00:01:19.742000,0 days 00:01:19.424000,
737,TSU,3.0,MEDIUM,8,19.0,26.0,3.0,0 days 00:01:26.305000,6.0,0 days 00:01:26.515500,fp1,1124.0,1,0,0,1,2022,conventional,0 days 00:01:19.742000,0 days 00:01:19.424000,
738,ALB,4.0,MEDIUM,8,18.0,25.0,3.0,0 days 00:01:26.867000,5.0,0 days 00:01:27.267000,fp1,1111.5,1,0,0,1,2022,conventional,0 days 00:01:20.135000,,
739,ZHO,1.0,MEDIUM,9,1.0,9.0,3.0,0 days 00:01:24.652000,5.0,0 days 00:01:25.658000,fp1,1155.5,1,0,0,1,2022,conventional,0 days 00:01:19.910000,0 days 00:01:20.155000,
740,OCO,2.0,MEDIUM,3,10.0,12.0,3.0,0 days 00:01:22.131000,1.0,0 days 00:01:22.131000,fp1,1028.5,0,1,1,0,2022,conventional,0 days 00:01:19.605000,0 days 00:01:19.136000,0 days 00:01:19.061000
741,OCO,3.0,SOFT,9,13.0,21.0,3.0,0 days 00:01:21.004000,4.0,0 days 00:01:21.137500,fp1,1120.0,0,0,1,0,2022,conventional,0 days 00:01:19.605000,0 days 00:01:19.136000,0 days 00:01:19.061000
742,OCO,4.0,SOFT,6,22.0,27.0,3.0,0 days 00:01:26.746000,4.0,0 days 00:01:26.918500,fp1,1105.0,0,0,0,1,2022,conventional,0 days 00:01:19.605000,0 days 00:01:19.136000,0 days 00:01:19.061000
743,HAM,1.0,HARD,10,1.0,10.0,3.0,0 days 00:01:22.961000,3.0,0 days 00:01:23.462000,fp1,1143.0,1,0,0,1,2022,conventional,0 days 00:01:19.401000,0 days 00:01:19.106000,0 days 00:01:18.825000
744,HAM,2.0,SOFT,8,11.0,18.0,3.0,0 days 00:01:21.027000,2.0,0 days 00:01:21.393500,fp1,1130.0,0,0,1,0,2022,conventional,0 days 00:01:19.401000,0 days 00:01:19.106000,0 days 00:01:18.825000
745,HAM,3.0,HARD,8,19.0,26.0,3.0,0 days 00:01:24.780000,4.0,0 days 00:01:25.278500,fp1,1113.5,0,1,0,1,2022,conventional,0 days 00:01:19.401000,0 days 00:01:19.106000,0 days 00:01:18.825000
746,MSC,3.0,HARD,4,5.0,8.0,3.0,0 days 00:01:26.650000,2.0,0 days 00:01:27.492000,fp1,1150.5,1,0,0,1,2022,conventional,0 days 00:01:20.104000,0 days 00:01:20.465000,
747,SAI,1.0,HARD,4,1.0,4.0,3.0,0 days 00:01:23.798000,2.0,0 days 00:01:24.583000,fp1,1030.5,0,0,0,1,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
748,SAI,2.0,HARD,3,5.0,7.0,3.0,0 days 00:01:22.593000,1.0,0 days 00:01:22.593000,fp1,1114.0,0,0,0,1,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
749,SAI,4.0,SOFT,3,12.0,14.0,3.0,0 days 00:01:20.325000,1.0,0 days 00:01:20.325000,fp1,989.0,0,1,1,0,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
750,SAI,5.0,SOFT,3,15.0,17.0,3.0,0 days 00:01:19.806000,1.0,0 days 00:01:19.806000,fp1,970.0,0,1,1,0,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
751,SAI,6.0,HARD,7,18.0,24.0,3.0,0 days 00:01:23.687000,5.0,0 days 00:01:24.525000,fp1,1115.0,1,0,0,1,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
752,RUS,1.0,HARD,4,1.0,4.0,3.0,0 days 00:01:26.811000,1.0,0 days 00:01:26.811000,fp1,1161.5,0,0,0,1,2022,conventional,0 days 00:01:19.405000,0 days 00:01:19.076000,0 days 00:01:18.933000
753,RUS,2.0,HARD,3,5.0,7.0,3.0,0 days 00:01:24.361000,1.0,0 days 00:01:24.361000,fp1,1148.5,0,0,0,1,2022,conventional,0 days 00:01:19.405000,0 days 00:01:19.076000,0 days 00:01:18.933000
754,RUS,4.0,HARD,8,19.0,26.0,3.0,0 days 00:01:24.209000,6.0,0 days 00:01:25.417000,fp1,1141.0,0,1,0,1,2022,conventional,0 days 00:01:19.405000,0 days 00:01:19.076000,0 days 00:01:18.933000
755,BOT,1.0,MEDIUM,9,1.0,9.0,3.0,0 days 00:01:24.051000,5.0,0 days 00:01:24.754000,fp1,1138.0,1,0,0,1,2022,conventional,0 days 00:01:19.251000,0 days 00:01:19.410000,
756,BOT,3.0,SOFT,6,11.0,16.0,3.0,0 days 00:01:21.247000,2.0,0 days 00:01:22.055000,fp1,1090.5,0,0,1,0,2022,conventional,0 days 00:01:19.251000,0 days 00:01:19.410000,
757,VER,1.0,MEDIUM,5,1.0,5.0,3.0,0 days 00:01:20.985000,1.0,0 days 00:01:20.985000,fp2,1078.0,0,0,1,0,2022,conventional,0 days 00:01:18.580000,0 days 00:01:18.611000,0 days 00:01:18.154000
758,VER,2.0,SOFT,9,6.0,14.0,3.0,0 days 00:01:19.223000,3.0,0 days 00:01:19.386000,fp2,1077.0,0,1,1,0,2022,conventional,0 days 00:01:18.580000,0 days 00:01:18.611000,0 days 00:01:18.154000
759,VER,3.0,MEDIUM,8,15.0,22.0,3.0,0 days 00:01:22.920000,5.0,0 days 00:01:23.465000,fp2,1125.5,1,0,0,1,2022,conventional,0 days 00:01:18.580000,0 days 00:01:18.611000,0 days 00:01:18.154000
760,RIC,1.0,MEDIUM,9,1.0,9.0,3.0,0 days 00:01:20.603000,4.0,0 days 00:01:20.943000,fp2,1113.5,0,0,1,0,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
761,RIC,2.0,SOFT,5,10.0,14.0,3.0,0 days 00:01:20.203000,1.0,0 days 00:01:20.203000,fp2,1159.5,1,0,1,0,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
762,RIC,3.0,SOFT,3,15.0,17.0,3.0,0 days 00:01:26.111000,1.0,0 days 00:01:26.111000,fp2,1108.0,0,0,0,1,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
763,RIC,4.0,MEDIUM,7,18.0,24.0,3.0,0 days 00:01:24.416000,4.0,0 days 00:01:24.800000,fp2,1100.0,0,1,0,1,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
764,NOR,2.0,MEDIUM,3,4.0,6.0,3.0,0 days 00:01:20.820000,1.0,0 days 00:01:20.820000,fp2,1094.0,0,0,1,0,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
765,NOR,3.0,SOFT,4,7.0,10.0,3.0,0 days 00:01:20.100000,1.0,0 days 00:01:20.100000,fp2,1105.5,0,0,1,0,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
766,NOR,5.0,MEDIUM,6,12.0,17.0,3.0,0 days 00:01:24.003000,4.0,0 days 00:01:24.787000,fp2,1104.0,0,0,0,1,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
767,NOR,6.0,MEDIUM,7,18.0,24.0,3.0,0 days 00:01:24.529000,5.0,0 days 00:01:25.219000,fp2,1114.0,1,0,0,1,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
768,LAT,4.0,MEDIUM,3,15.0,17.0,3.0,0 days 00:01:27.596000,1.0,0 days 00:01:27.596000,fp2,1118.0,0,0,0,1,2022,conventional,0 days 00:01:21.372000,,
769,LAT,5.0,MEDIUM,7,18.0,24.0,3.0,0 days 00:01:25.616000,5.0,0 days 00:01:25.664000,fp2,1128.0,0,0,0,1,2022,conventional,0 days 00:01:21.372000,,
770,GAS,2.0,SOFT,7,9.0,15.0,3.0,0 days 00:01:20.142000,3.0,0 days 00:01:20.290000,fp2,1102.0,0,1,1,0,2022,conventional,0 days 00:01:19.580000,0 days 00:01:19.226000,
771,GAS,3.0,SOFT,4,16.0,19.0,3.0,0 days 00:01:25.044000,2.0,0 days 00:01:25.239500,fp2,1114.0,0,0,0,1,2022,conventional,0 days 00:01:19.580000,0 days 00:01:19.226000,
772,GAS,4.0,SOFT,8,20.0,27.0,3.0,0 days 00:01:24.653000,6.0,0 days 00:01:25.581500,fp2,1118.0,0,0,0,1,2022,conventional,0 days 00:01:19.580000,0 days 00:01:19.226000,
773,PER,2.0,SOFT,3,6.0,8.0,3.0,0 days 00:01:20.120000,1.0,0 days 00:01:20.120000,fp2,1109.5,0,0,1,0,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
774,PER,3.0,SOFT,3,9.0,11.0,3.0,0 days 00:01:19.658000,1.0,0 days 00:01:19.658000,fp2,1067.0,0,1,1,0,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
775,PER,6.0,MEDIUM,7,14.0,20.0,3.0,0 days 00:01:23.578000,5.0,0 days 00:01:23.717000,fp2,1147.0,1,0,0,1,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
776,ALO,1.0,MEDIUM,6,1.0,6.0,3.0,0 days 00:01:20.515000,2.0,0 days 00:01:20.884000,fp2,1149.0,0,0,1,0,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
777,ALO,2.0,SOFT,6,7.0,12.0,3.0,0 days 00:01:19.537000,2.0,0 days 00:01:20.033500,fp2,1156.0,1,0,1,0,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
778,ALO,3.0,MEDIUM,3,13.0,15.0,3.0,0 days 00:01:25.394000,1.0,0 days 00:01:25.394000,fp2,1080.0,0,1,0,1,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
779,ALO,4.0,MEDIUM,7,16.0,22.0,3.0,0 days 00:01:24.101000,5.0,0 days 00:01:24.243000,fp2,1128.0,0,0,0,1,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
780,LEC,1.0,MEDIUM,7,1.0,7.0,3.0,0 days 00:01:20.175000,3.0,0 days 00:01:20.523000,fp2,1111.0,0,0,1,0,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
781,LEC,2.0,SOFT,7,8.0,14.0,3.0,0 days 00:01:19.487000,2.0,0 days 00:01:19.629000,fp2,1087.0,0,0,1,0,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
782,LEC,3.0,SOFT,3,15.0,17.0,3.0,0 days 00:01:18.978000,1.0,0 days 00:01:18.978000,fp2,1065.0,0,1,1,0,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
783,LEC,6.0,MEDIUM,7,21.0,27.0,3.0,0 days 00:01:22.910000,4.0,0 days 00:01:23.698000,fp2,1133.0,1,0,0,1,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
784,STR,2.0,SOFT,6,8.0,13.0,3.0,0 days 00:01:20.611000,2.0,0 days 00:01:21.039000,fp2,1080.5,0,0,1,0,2022,conventional,,,
785,STR,3.0,SOFT,3,14.0,16.0,3.0,0 days 00:01:25.170000,1.0,0 days 00:01:25.170000,fp2,1074.5,0,1,0,1,2022,conventional,,,
786,STR,4.0,MEDIUM,6,17.0,22.0,3.0,0 days 00:01:25.303000,4.0,0 days 00:01:25.373500,fp2,1121.0,0,0,0,1,2022,conventional,,,
787,STR,5.0,MEDIUM,6,23.0,28.0,3.0,0 days 00:01:25.276000,4.0,0 days 00:01:25.857500,fp2,1126.0,1,0,0,1,2022,conventional,,,
788,MAG,5.0,HARD,7,17.0,23.0,3.0,0 days 00:01:24.802000,5.0,0 days 00:01:25.251000,fp2,1115.5,0,0,0,1,2022,conventional,0 days 00:01:20.254000,,
789,TSU,2.0,SOFT,8,9.0,16.0,3.0,0 days 00:01:20.424000,3.0,0 days 00:01:20.551000,fp2,1002.0,0,1,1,0,2022,conventional,0 days 00:01:19.742000,0 days 00:01:19.424000,
790,TSU,3.0,HARD,6,17.0,22.0,3.0,0 days 00:01:24.899000,4.0,0 days 00:01:25.259500,fp2,1111.0,0,0,0,1,2022,conventional,0 days 00:01:19.742000,0 days 00:01:19.424000,
791,TSU,4.0,HARD,8,23.0,30.0,3.0,0 days 00:01:24.235000,6.0,0 days 00:01:24.768000,fp2,1125.0,0,0,0,1,2022,conventional,0 days 00:01:19.742000,0 days 00:01:19.424000,
792,ALB,4.0,MEDIUM,4,18.0,21.0,3.0,0 days 00:01:26.242000,1.0,0 days 00:01:26.242000,fp2,1125.5,0,0,0,1,2022,conventional,0 days 00:01:20.135000,,
793,ALB,5.0,MEDIUM,7,22.0,28.0,3.0,0 days 00:01:25.469000,5.0,0 days 00:01:25.548000,fp2,1133.5,1,0,0,1,2022,conventional,0 days 00:01:20.135000,,
794,ZHO,3.0,SOFT,8,9.0,16.0,3.0,0 days 00:01:21.063000,3.0,0 days 00:01:21.178000,fp2,1108.0,0,1,1,0,2022,conventional,0 days 00:01:19.910000,0 days 00:01:20.155000,
795,ZHO,4.0,MEDIUM,7,17.0,23.0,3.0,0 days 00:01:25.482000,5.0,0 days 00:01:25.655000,fp2,1115.5,1,0,0,1,2022,conventional,0 days 00:01:19.910000,0 days 00:01:20.155000,
796,OCO,1.0,HARD,7,1.0,7.0,3.0,0 days 00:01:21.761000,2.0,0 days 00:01:22.376500,fp2,1163.5,1,0,0,1,2022,conventional,0 days 00:01:19.605000,0 days 00:01:19.136000,0 days 00:01:19.061000
797,OCO,2.0,SOFT,7,8.0,14.0,3.0,0 days 00:01:19.842000,3.0,0 days 00:01:20.638000,fp2,1076.0,0,1,1,0,2022,conventional,0 days 00:01:19.605000,0 days 00:01:19.136000,0 days 00:01:19.061000
798,OCO,3.0,HARD,4,15.0,18.0,3.0,0 days 00:01:25.419000,2.0,0 days 00:01:25.631500,fp2,1115.5,0,0,0,1,2022,conventional,0 days 00:01:19.605000,0 days 00:01:19.136000,0 days 00:01:19.061000
799,OCO,4.0,HARD,7,19.0,25.0,3.0,0 days 00:01:24.730000,4.0,0 days 00:01:24.929000,fp2,1130.5,0,0,0,1,2022,conventional,0 days 00:01:19.605000,0 days 00:01:19.136000,0 days 00:01:19.061000
800,HAM,1.0,MEDIUM,7,1.0,7.0,3.0,0 days 00:01:21.255000,1.0,0 days 00:01:21.255000,fp2,1140.0,0,0,1,0,2022,conventional,0 days 00:01:19.401000,0 days 00:01:19.106000,0 days 00:01:18.825000
801,HAM,2.0,SOFT,7,8.0,14.0,3.0,0 days 00:01:20.521000,2.0,0 days 00:01:20.779500,fp2,1142.0,1,0,1,0,2022,conventional,0 days 00:01:19.401000,0 days 00:01:19.106000,0 days 00:01:18.825000
802,HAM,3.0,MEDIUM,3,15.0,17.0,3.0,0 days 00:01:26.534000,1.0,0 days 00:01:26.534000,fp2,1090.0,0,1,0,1,2022,conventional,0 days 00:01:19.401000,0 days 00:01:19.106000,0 days 00:01:18.825000
803,HAM,4.0,MEDIUM,6,18.0,23.0,3.0,0 days 00:01:24.865000,3.0,0 days 00:01:26.412000,fp2,1110.5,0,0,0,1,2022,conventional,0 days 00:01:19.401000,0 days 00:01:19.106000,0 days 00:01:18.825000
804,MSC,5.0,MEDIUM,7,16.0,22.0,3.0,0 days 00:01:25.317000,5.0,0 days 00:01:25.696000,fp2,1125.0,0,1,0,1,2022,conventional,0 days 00:01:20.104000,0 days 00:01:20.465000,
805,SAI,1.0,MEDIUM,4,1.0,4.0,3.0,0 days 00:01:21.145000,1.0,0 days 00:01:21.145000,fp2,1096.5,0,0,1,0,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
806,SAI,2.0,MEDIUM,3,5.0,7.0,3.0,0 days 00:01:19.979000,1.0,0 days 00:01:19.979000,fp2,1079.0,0,0,1,0,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
807,SAI,3.0,SOFT,4,8.0,11.0,3.0,0 days 00:01:19.568000,1.0,0 days 00:01:19.568000,fp2,1029.5,0,1,1,0,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
808,SAI,4.0,SOFT,3,12.0,14.0,3.0,0 days 00:01:19.376000,1.0,0 days 00:01:19.376000,fp2,1014.0,0,1,1,0,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
809,SAI,6.0,MEDIUM,4,16.0,19.0,3.0,0 days 00:01:23.612000,2.0,0 days 00:01:23.903500,fp2,1122.5,1,0,0,1,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
810,SAI,7.0,MEDIUM,8,20.0,27.0,3.0,0 days 00:01:23.700000,5.0,0 days 00:01:24.799000,fp2,1129.5,1,0,0,1,2022,conventional,0 days 00:01:18.983000,0 days 00:01:18.469000,0 days 00:01:19.408000
811,RUS,2.0,SOFT,9,7.0,15.0,3.0,0 days 00:01:20.212000,3.0,0 days 00:01:20.506000,fp2,1149.5,1,0,1,0,2022,conventional,0 days 00:01:19.405000,0 days 00:01:19.076000,0 days 00:01:18.933000
812,RUS,5.0,MEDIUM,7,19.0,25.0,3.0,0 days 00:01:23.890000,3.0,0 days 00:01:24.509000,fp2,1115.5,0,0,0,1,2022,conventional,0 days 00:01:19.405000,0 days 00:01:19.076000,0 days 00:01:18.933000
813,BOT,3.0,SOFT,8,9.0,16.0,3.0,0 days 00:01:20.055000,2.0,0 days 00:01:20.605500,fp2,1125.5,1,0,1,0,2022,conventional,0 days 00:01:19.251000,0 days 00:01:19.410000,
814,BOT,7.0,MEDIUM,6,20.0,25.0,3.0,0 days 00:01:23.909000,3.0,0 days 00:01:24.057000,fp2,1110.0,0,1,0,1,2022,conventional,0 days 00:01:19.251000,0 days 00:01:19.410000,
815,VER,1.0,MEDIUM,3,1.0,3.0,3.0,0 days 00:01:21.178000,1.0,0 days 00:01:21.178000,fp3,1044.5,0,0,1,0,2022,conventional,0 days 00:01:18.580000,0 days 00:01:18.611000,0 days 00:01:18.154000
816,VER,3.0,MEDIUM,7,5.0,11.0,3.0,0 days 00:01:19.809000,2.0,0 days 00:01:20.017500,fp3,1098.0,0,0,1,0,2022,conventional,0 days 00:01:18.580000,0 days 00:01:18.611000,0 days 00:01:18.154000
817,RIC,2.0,SOFT,3,2.0,4.0,3.0,0 days 00:01:20.399000,1.0,0 days 00:01:20.399000,fp3,988.0,0,1,1,0,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
818,RIC,3.0,SOFT,4,5.0,8.0,3.0,0 days 00:01:20.795000,1.0,0 days 00:01:20.795000,fp3,1095.0,1,0,1,0,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
819,RIC,4.0,SOFT,3,9.0,11.0,3.0,0 days 00:01:19.693000,1.0,0 days 00:01:19.693000,fp3,1054.0,0,0,1,0,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
820,RIC,5.0,SOFT,3,12.0,14.0,3.0,0 days 00:01:20.325000,1.0,0 days 00:01:20.325000,fp3,1030.5,0,0,1,0,2022,conventional,0 days 00:01:19.665000,0 days 00:01:19.130000,0 days 00:01:19.032000
821,NOR,1.0,SOFT,3,1.0,3.0,3.0,0 days 00:01:21.247000,1.0,0 days 00:01:21.247000,fp3,1035.0,0,1,1,0,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
822,NOR,2.0,SOFT,3,4.0,6.0,3.0,0 days 00:01:20.210000,1.0,0 days 00:01:20.210000,fp3,1098.5,1,0,1,0,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
823,NOR,4.0,SOFT,5,8.0,12.0,3.0,0 days 00:01:19.117000,1.0,0 days 00:01:19.117000,fp3,1045.0,0,0,1,0,2022,conventional,0 days 00:01:19.280000,0 days 00:01:19.066000,0 days 00:01:18.703000
824,LAT,4.0,SOFT,5,10.0,14.0,3.0,0 days 00:01:21.050000,1.0,0 days 00:01:21.050000,fp3,1115.5,0,0,1,0,2022,conventional,0 days 00:01:21.372000,,
825,GAS,1.0,SOFT,5,1.0,5.0,3.0,0 days 00:01:20.588000,1.0,0 days 00:01:20.588000,fp3,1134.0,1,0,1,0,2022,conventional,0 days 00:01:19.580000,0 days 00:01:19.226000,
826,GAS,2.0,SOFT,7,6.0,12.0,3.0,0 days 00:01:20.133000,3.0,0 days 00:01:20.792000,fp3,1123.0,0,1,1,0,2022,conventional,0 days 00:01:19.580000,0 days 00:01:19.226000,
827,PER,1.0,MEDIUM,8,1.0,8.0,3.0,0 days 00:01:20.436000,2.0,0 days 00:01:20.730000,fp3,1105.5,1,0,1,0,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
828,PER,2.0,SOFT,5,9.0,13.0,3.0,0 days 00:01:19.458000,2.0,0 days 00:01:19.589000,fp3,1103.0,0,1,1,0,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
829,PER,3.0,SOFT,4,14.0,17.0,3.0,0 days 00:01:19.265000,1.0,0 days 00:01:19.265000,fp3,1105.0,0,0,1,0,2022,conventional,0 days 00:01:18.834000,0 days 00:01:18.340000,0 days 00:01:18.240000
830,ALO,1.0,SOFT,4,1.0,4.0,3.0,0 days 00:01:20.119000,1.0,0 days 00:01:20.119000,fp3,1087.0,0,0,1,0,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
831,ALO,2.0,SOFT,5,5.0,9.0,3.0,0 days 00:01:19.660000,2.0,0 days 00:01:19.783000,fp3,1102.5,0,0,1,0,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
832,ALO,3.0,SOFT,3,10.0,12.0,3.0,0 days 00:01:19.763000,1.0,0 days 00:01:19.763000,fp3,1138.0,1,0,1,0,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
833,ALO,4.0,SOFT,3,13.0,15.0,3.0,0 days 00:01:19.275000,1.0,0 days 00:01:19.275000,fp3,1021.5,0,1,1,0,2022,conventional,0 days 00:01:19.192000,0 days 00:01:18.815000,
834,LEC,1.0,SOFT,4,1.0,4.0,3.0,0 days 00:01:20.689000,1.0,0 days 00:01:20.689000,fp3,967.0,0,1,1,0,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
835,LEC,2.0,SOFT,3,5.0,7.0,3.0,0 days 00:01:20.120000,1.0,0 days 00:01:20.120000,fp3,1056.5,0,0,1,0,2022,conventional,0 days 00:01:18.881000,0 days 00:01:18.606000,0 days 00:01:17.868000
